"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.574891860E-1,-5.579698563E0,2.292499542E-1,9.854942560E-1,5.670695770E0
6.624016860E-1,-5.871254921E0,3.498210907E-1,1.086941719E0,5.981258349E0
6.673142380E-1,-6.119771957E0,4.603862762E-1,1.198764443E0,6.253047299E0
6.722267380E-1,-6.255371571E0,5.563774109E-1,1.304985881E0,6.414219942E0
6.771392380E-1,-6.255749702E0,6.949319839E-1,1.408614516E0,6.449924779E0
6.820517380E-1,-6.107878685E0,8.234128952E-1,1.469846964E0,6.335979871E0
6.869642900E-1,-5.879333019E0,9.061937332E-1,1.536953211E0,6.144100341E0
6.918767900E-1,-5.527699471E0,1.029051781E0,1.588877678E0,5.842853864E0
6.967892900E-1,-5.186298847E0,1.032389641E0,1.552193284E0,5.511154878E0
7.017017900E-1,-4.851891041E0,1.028645515E0,1.529831171E0,5.190312291E0
7.066143420E-1,-4.570931435E0,9.963560104E-1,1.512009263E0,4.916534500E0
7.115268420E-1,-4.356260300E0,9.807701111E-1,1.472279906E0,4.701757324E0
7.164393420E-1,-4.187485218E0,1.005458832E0,1.362746000E0,4.516974272E0
7.213518420E-1,-4.092081547E0,1.029699326E0,1.230924606E0,4.395519022E0
7.262643940E-1,-4.085625648E0,9.940891266E-1,1.088225484E0,4.343361007E0
7.311768940E-1,-4.074450016E0,9.751586914E-1,1.000578046E0,4.307346496E0
7.360893940E-1,-4.129809856E0,9.680957794E-1,9.219322205E-1,4.340794617E0
7.410018940E-1,-4.146563053E0,1.001386642E0,8.732383251E-1,4.354228466E0
7.459144460E-1,-4.098741055E0,9.987220764E-1,7.993669510E-1,4.293729328E0
7.508269460E-1,-4.044094563E0,9.723033905E-1,7.146613598E-1,4.220286196E0
7.557394460E-1,-4.033091545E0,9.723100662E-1,6.334309578E-1,4.196718844E0
7.606519460E-1,-3.985148668E0,9.653568268E-1,5.532778502E-1,4.137564512E0
7.655644980E-1,-3.898439407E0,9.253826141E-1,5.384881496E-1,4.042787687E0
7.704769980E-1,-3.790468693E0,9.548845291E-1,5.675430298E-1,3.949881323E0
7.753894980E-1,-3.688202858E0,1.055813789E0,5.928866863E-1,3.881893572E0
7.803019980E-1,-3.561344624E0,1.173026085E0,6.434637308E-1,3.804367398E0
7.852145500E-1,-3.420538187E0,1.349221230E0,8.006325960E-1,3.763175782E0
7.901270500E-1,-3.297684193E0,1.569706917E0,9.217923880E-1,3.766749533E0
7.950395500E-1,-3.079088211E0,1.760394096E0,1.031796575E0,3.693829416E0
7.999520500E-1,-2.793711185E0,1.864245415E0,1.088722229E0,3.530658472E0
8.048646020E-1,-2.541095257E0,1.924419403E0,1.134202719E0,3.383337250E0
8.097771020E-1,-2.281971693E0,1.969528198E0,1.237961292E0,3.258678305E0
8.146896020E-1,-2.043799639E0,2.035230637E0,1.190322757E0,3.120280272E0
8.196021020E-1,-1.896631241E0,2.069067001E0,1.046292186E0,2.995492557E0
8.245146540E-1,-1.810445547E0,2.118913651E0,8.505716324E-1,2.913928661E0
8.294271540E-1,-1.726995468E0,2.163414001E0,6.497600079E-1,2.843424266E0
8.343396540E-1,-1.750358820E0,2.157528877E0,4.547380209E-1,2.815221754E0
8.392522060E-1,-1.874780416E0,2.194472313E0,2.860705853E-1,2.900404579E0
8.441647060E-1,-2.025947094E0,2.274079323E0,1.549940109E-1,3.049577272E0
8.490772060E-1,-2.194263220E0,2.436618805E0,8.620023727E-3,3.279020674E0
8.539897060E-1,-2.315779209E0,2.560321808E0,-1.507443190E-1,3.455546983E0
8.589022590E-1,-2.417706728E0,2.676463127E0,-2.446022034E-1,3.615050613E0
8.638147590E-1,-2.360232353E0,2.858908653E0,-2.399734259E-1,3.715056217E0
8.687272590E-1,-2.173365593E0,3.142991066E0,-2.110571861E-1,3.827068849E0
8.736397590E-1,-1.977613568E0,3.480503082E0,-1.289521456E-1,4.005182366E0
8.785523110E-1,-1.766466856E0,3.847293854E0,1.850485802E-3,4.233447599E0
8.834648110E-1,-1.526040316E0,4.240653038E0,2.250416279E-1,4.512491659E0
8.883773110E-1,-1.325759172E0,4.636426926E0,4.437730312E-1,4.842625995E0
8.932898630E-1,-1.218096137E0,4.913029671E0,6.711926460E-1,5.106086399E0
8.982023630E-1,-1.071803689E0,5.113806725E0,9.488582611E-1,5.310377987E0
9.031148630E-1,-9.465523362E-1,5.224750519E0,1.177351236E0,5.438762290E0
9.080273630E-1,-8.896511197E-1,5.331998825E0,1.285857201E0,5.556538430E0
9.129399150E-1,-9.411135316E-1,5.421281815E0,1.387005091E0,5.674484498E0
9.178524150E-1,-1.019477248E0,5.483246803E0,1.420990467E0,5.755392539E0
9.227649150E-1,-1.060079336E0,5.575294495E0,1.282854080E0,5.818366737E0
9.276774150E-1,-1.200968742E0,5.592706680E0,1.162940145E0,5.837218834E0
9.325899670E-1,-1.296153784E0,5.569432259E0,1.057650685E0,5.815257113E0
9.375024670E-1,-1.250362873E0,5.522547722E0,9.444091320E-1,5.740544335E0
9.424149670E-1,-1.092366219E0,5.461802483E0,9.130631685E-1,5.644309937E0
9.473275190E-1,-8.938842416E-1,5.356363297E0,9.604682922E-1,5.514721765E0
9.522400190E-1,-6.856282949E-1,5.311210632E0,1.052925825E0,5.457810672E0
9.571525190E-1,-4.840520024E-1,5.302184105E0,1.099804521E0,5.436637987E0
9.620650190E-1,-3.082092404E-1,5.248106956E0,1.144371390E0,5.380260722E0
9.669775710E-1,-1.463601887E-1,5.201571465E0,1.251230597E0,5.351947778E0
9.718900710E-1,-5.841210485E-3,5.076742172E0,1.387201786E0,5.262857969E0
9.768025710E-1,1.486753076E-1,5.009704590E0,1.543094993E0,5.244081100E0
9.817151230E-1,3.762037158E-1,4.902458191E0,1.559709191E0,5.158325146E0
9.866276230E-1,5.927851200E-1,4.771820068E0,1.533510804E0,5.047109703E0
9.915401230E-1,8.627481461E-1,4.627367020E0,1.550990105E0,4.956049859E0
9.964526230E-1,1.119389176E0,4.457210541E0,1.614739180E0,4.871051278E0
1.001365175E0,1.317900538E0,4.285268784E0,1.715314031E0,4.800280471E0
1.006277675E0,1.497081518E0,4.040097237E0,1.769334316E0,4.657701437E0
1.011190175E0,1.571514964E0,3.717305183E0,1.751074553E0,4.399349861E0
1.016102675E0,1.522584915E0,3.312597275E0,1.682098269E0,4.015099017E0
1.021015227E0,1.439101100E0,2.866996765E0,1.557236433E0,3.565903495E0
