"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.457379690E-1,-2.730099916E0,1.678229332E0,1.219115496E0,3.428723062E0
7.506502610E-1,-2.518437386E0,1.739367485E0,1.321115732E0,3.333657585E0
7.555625000E-1,-2.267818451E0,1.693210602E0,1.385001421E0,3.150903300E0
7.604747920E-1,-2.025625706E0,1.602282524E0,1.416083097E0,2.945464331E0
7.653870320E-1,-1.900805235E0,1.512042999E0,1.464822173E0,2.836377720E0
7.702993230E-1,-1.837692976E0,1.458142281E0,1.569434762E0,2.822484696E0
7.752115630E-1,-1.797649622E0,1.352345467E0,1.644023180E0,2.786251001E0
7.801238030E-1,-1.830347657E0,1.237806320E0,1.700690627E0,2.788312329E0
7.850360940E-1,-1.956825733E0,1.116971970E0,1.703837276E0,2.824863677E0
7.899483340E-1,-2.119327068E0,1.025563240E0,1.732343554E0,2.923070538E0
7.948606250E-1,-2.270312548E0,9.396209717E-1,1.733872294E0,3.007244547E0
7.997728650E-1,-2.405335903E0,8.734016418E-1,1.722775340E0,3.084870517E0
8.046851570E-1,-2.500885248E0,7.197656631E-1,1.684704900E0,3.100116165E0
8.095973960E-1,-2.574228287E0,5.530261993E-1,1.609800577E0,3.086089297E0
8.145096880E-1,-2.606968164E0,4.375038147E-1,1.512148976E0,3.045371426E0
8.194219280E-1,-2.630651474E0,2.753391266E-1,1.412893057E0,2.998734000E0
8.243341670E-1,-2.648010015E0,1.405630112E-1,1.304565430E0,2.955267494E0
8.292464590E-1,-2.625778198E0,7.104492188E-2,1.284457445E0,2.923968101E0
8.341586980E-1,-2.497267485E0,8.063125610E-2,1.328237891E0,2.829675279E0
8.390709900E-1,-2.310490847E0,9.030532837E-2,1.409317851E0,2.707895827E0
8.439832300E-1,-2.089018583E0,2.391433716E-2,1.465710640E0,2.552034133E0
8.488955210E-1,-1.944338322E0,-9.428215027E-2,1.633711100E0,2.541328902E0
8.538077610E-1,-1.804147482E0,-1.592617035E-1,1.858491540E0,2.595053608E0
8.587200530E-1,-1.741865277E0,-2.308139801E-1,2.083248854E0,2.725306501E0
8.636322920E-1,-1.795096755E0,-3.398008347E-1,2.265828609E0,2.910638462E0
8.685445840E-1,-1.906134129E0,-4.764394760E-1,2.416487694E0,3.114442914E0
8.734568230E-1,-2.077386618E0,-6.310186386E-1,2.454757690E0,3.277126028E0
8.783691150E-1,-2.278193951E0,-7.653217316E-1,2.431408882E0,3.418718207E0
8.832813550E-1,-2.473389626E0,-9.080142975E-1,2.337091446E0,3.521951537E0
8.881936460E-1,-2.692042589E0,-1.018596649E0,2.224071503E0,3.637461544E0
8.931058860E-1,-2.836990833E0,-1.132986069E0,2.120293856E0,3.718577746E0
8.980181780E-1,-2.973166943E0,-1.220252991E0,2.051296949E0,3.812683858E0
9.029304170E-1,-3.038733006E0,-1.292494774E0,1.925834417E0,3.822731906E0
9.078427090E-1,-3.057964802E0,-1.392659187E0,1.808383942E0,3.815874844E0
9.127549480E-1,-2.995298147E0,-1.480157852E0,1.724704027E0,3.759957744E0
9.176672400E-1,-2.867695808E0,-1.638430595E0,1.659863949E0,3.696387749E0
9.225794800E-1,-2.639425993E0,-1.795708656E0,1.575175881E0,3.559819968E0
9.274917710E-1,-2.484612703E0,-2.028243065E0,1.525082588E0,3.551471120E0
9.324040110E-1,-2.414626837E0,-2.188048363E0,1.442602158E0,3.563576768E0
9.373163030E-1,-2.426616669E0,-2.277930260E0,1.378049731E0,3.602284801E0
9.422285420E-1,-2.486733198E0,-2.362565994E0,1.360033989E0,3.689885165E0
9.471408340E-1,-2.530482292E0,-2.422932625E0,1.376659393E0,3.764191045E0
9.520530730E-1,-2.543597460E0,-2.447248936E0,1.418462038E0,3.804070181E0
9.569653650E-1,-2.509660959E0,-2.490460396E0,1.476078153E0,3.831396329E0
9.618776050E-1,-2.455143690E0,-2.519101620E0,1.561686754E0,3.848697056E0
9.667898960E-1,-2.372989178E0,-2.580843449E0,1.613562703E0,3.859457882E0
9.717021360E-1,-2.265478611E0,-2.684991360E0,1.667872071E0,3.888877625E0
9.766144280E-1,-2.120756626E0,-2.724101543E0,1.696462154E0,3.846598722E0
9.815266670E-1,-1.976757288E0,-2.772262573E0,1.656983376E0,3.786634793E0
9.864389590E-1,-1.831025362E0,-2.822256088E0,1.592723727E0,3.722170358E0
9.913512500E-1,-1.712251186E0,-2.907443523E0,1.498777390E0,3.692067934E0
9.962634900E-1,-1.603757858E0,-3.032495499E0,1.369899273E0,3.693872255E0
1.001175782E0,-1.486496925E0,-3.178277016E0,1.188762426E0,3.704628727E0
1.006088021E0,-1.391490817E0,-3.251934052E0,9.976511598E-1,3.675136679E0
1.011000313E0,-1.292512894E0,-3.327791691E0,8.508040309E-1,3.669966569E0
1.015912553E0,-1.280168295E0,-3.336859226E0,7.237748504E-1,3.646547736E0
1.020824844E0,-1.301592827E0,-3.315245152E0,6.568472385E-1,3.621662960E0
1.025737084E0,-1.359022141E0,-3.284532070E0,6.213830709E-1,3.608491239E0
1.030649375E0,-1.409394026E0,-3.247110367E0,6.246947050E-1,3.594490329E0
1.035561615E0,-1.512169003E0,-3.238702297E0,6.692852974E-1,3.636453007E0
1.040473907E0,-1.564514399E0,-3.199581623E0,7.432003021E-1,3.638320293E0
1.045386198E0,-1.568966269E0,-3.137014389E0,8.036391735E-1,3.598381630E0
1.050298438E0,-1.532839775E0,-3.108232021E0,8.343212605E-1,3.564659316E0
1.055210730E0,-1.506299853E0,-3.120185375E0,8.546299934E-1,3.568597547E0
1.060122969E0,-1.529713392E0,-3.158384800E0,8.669785261E-1,3.614840159E0
1.065035261E0,-1.562627077E0,-3.203690529E0,8.427282572E-1,3.662734948E0
1.069947500E0,-1.657788754E0,-3.220417023E0,8.199379444E-1,3.713710757E0
1.074859792E0,-1.514464855E0,-3.306399345E0,8.056467772E-1,3.724909013E0
1.079772084E0,-1.407501817E0,-3.444644928E0,7.472681999E-1,3.795398504E0
1.084684323E0,-1.369807839E0,-3.532470703E0,7.544683218E-1,3.863152241E0
1.089596615E0,-1.343697667E0,-3.558219910E0,7.696520090E-1,3.880569103E0
1.094508855E0,-1.391536355E0,-3.484043121E0,6.977750063E-1,3.815995264E0
1.099421146E0,-1.525423646E0,-3.348540306E0,7.086246014E-1,3.747237423E0
1.104333386E0,-1.671566963E0,-3.221074581E0,7.401845455E-1,3.703691501E0
1.109245678E0,-1.768579125E0,-3.096822739E0,7.355155945E-1,3.641313827E0
1.114157969E0,-1.807614088E0,-2.997218132E0,7.045034170E-1,3.570309551E0
1.119070209E0,-1.746338367E0,-2.903107643E0,6.996982098E-1,3.459379896E0
1.123982500E0,-1.628036618E0,-2.843050003E0,6.804898977E-1,3.346117609E0
1.128894740E0,-1.488539696E0,-2.809729576E0,6.540610790E-1,3.246248082E0
1.133807032E0,-1.344158411E0,-2.760063171E0,6.062220335E-1,3.129251619E0
1.138719323E0,-1.268422604E0,-2.674994946E0,5.443104506E-1,3.010110916E0
1.143631563E0,-1.205974817E0,-2.540338993E0,5.185115337E-1,2.859467026E0
1.148543855E0,-1.106397390E0,-2.456381798E0,4.881557226E-1,2.737923069E0
1.153456094E0,-9.767545462E-1,-2.391894817E0,4.365223646E-1,2.620259918E0
1.158368386E0,-8.263526559E-1,-2.382527351E0,4.327501059E-1,2.558626183E0
1.163280678E0,-6.548665166E-1,-2.459057331E0,4.143495560E-1,2.578274358E0
1.168192917E0,-5.288898349E-1,-2.490012169E0,3.598697186E-1,2.570873640E0
1.173105209E0,-4.501295090E-1,-2.537548542E0,3.146734238E-1,2.596302860E0
1.178017448E0,-3.824633956E-1,-2.544396400E0,2.810320854E-1,2.588283278E0
1.182929740E0,-3.400710225E-1,-2.548914909E0,2.253503799E-1,2.581355905E0
1.187842032E0,-3.158249855E-1,-2.501109600E0,1.595001221E-1,2.526011667E0
1.192754271E0,-3.099642396E-1,-2.448957443E0,9.525895119E-2,2.470332904E0
1.197666563E0,-3.179907203E-1,-2.356821060E0,2.282619476E-2,2.378286073E0
1.202578855E0,-3.185746670E-1,-2.334594250E0,-1.503133774E-2,2.356278012E0
1.207491094E0,-3.022944331E-1,-2.310496807E0,-1.138758659E-2,2.330216105E0
1.212403386E0,-3.408864141E-1,-2.291654587E0,-2.344560623E-2,2.316988129E0
1.217315678E0,-3.722831607E-1,-2.247010231E0,1.345372200E-2,2.277680999E0
1.222227917E0,-3.872176409E-1,-2.243423462E0,4.674029350E-2,2.277075094E0
1.227140209E0,-4.241610765E-1,-2.259286880E0,1.384320259E-1,2.302922763E0
1.232052448E0,-4.453185797E-1,-2.256354809E0,2.074346542E-1,2.309215191E0
1.236964740E0,-4.728493690E-1,-2.191817284E0,2.348484993E-1,2.254507340E0
1.241877032E0,-4.785912037E-1,-2.053969860E0,2.163209915E-1,2.120055777E0
1.246789271E0,-4.224553108E-1,-1.945607185E0,1.808249950E-1,1.999138186E0
1.251701563E0,-2.619628906E-1,-1.849945068E0,1.330969334E-1,1.873135368E0
1.256613855E0,3.853064775E-2,-1.781214237E0,1.017394066E-1,1.784533462E0
1.261526094E0,3.812527955E-1,-1.753663063E0,4.336547852E-2,1.795151358E0
1.266438386E0,6.931169033E-1,-1.762310028E0,4.616498947E-2,1.894275292E0
1.271350678E0,9.562474489E-1,-1.763985157E0,1.195235252E-1,2.010059375E0
1.276262917E0,1.186070204E0,-1.746707916E0,2.370359898E-1,2.124602818E0
1.281175209E0,1.357300758E0,-1.710391045E0,3.488922119E-1,2.211205248E0
1.286087500E0,1.439798117E0,-1.764673710E0,4.936559200E-1,2.330405134E0
1.290999740E0,1.476990104E0,-1.866171837E0,6.644520760E-1,2.470949949E0
1.295912032E0,1.411739111E0,-1.990860939E0,8.183214664E-1,2.574137646E0
1.300824323E0,1.277647257E0,-2.141006470E0,9.388418198E-1,2.664153745E0
1.305736563E0,1.122503400E0,-2.266466141E0,1.052332044E0,2.739395076E0
1.310648855E0,1.010587335E0,-2.391291618E0,1.139421582E0,2.835109153E0
1.315561146E0,9.365753531E-1,-2.472674847E0,1.118807435E0,2.871066764E0
1.320473386E0,8.566750288E-1,-2.470358849E0,1.007306457E0,2.802004861E0
1.325385678E0,7.989289165E-1,-2.413444042E0,8.834892511E-1,2.691384925E0
1.330297969E0,7.268148661E-1,-2.323752403E0,7.087912560E-1,2.535837165E0
1.335210209E0,7.425860167E-1,-2.192025185E0,5.949705839E-1,2.389643990E0
1.340122500E0,8.529394865E-1,-2.130590916E0,4.794983864E-1,2.344534521E0
1.345034792E0,9.553483725E-1,-2.136860371E0,3.954448700E-1,2.373865919E0
1.349947032E0,1.074072838E0,-2.198624611E0,3.737070560E-1,2.475326161E0
1.354859323E0,1.145100355E0,-2.260741711E0,4.285428524E-1,2.570186157E0
1.359771615E0,1.159257293E0,-2.349344254E0,5.194616318E-1,2.670793193E0
1.364683907E0,1.171954870E0,-2.430809975E0,6.801378727E-1,2.782966560E0
1.369596146E0,1.159674048E0,-2.538370609E0,8.322516680E-1,2.912183388E0
1.374508438E0,1.117886424E0,-2.659864426E0,9.739687443E-1,3.045187011E0
1.379420730E0,1.048998475E0,-2.666282654E0,1.027221799E0,3.043788037E0
1.384333021E0,8.810908198E-1,-2.548403740E0,9.999874830E-1,2.875875105E0
1.389245261E0,7.187027931E-1,-2.371026516E0,9.358750582E-1,2.648426433E0
1.394157553E0,5.920279026E-1,-2.146288395E0,8.590147495E-1,2.386410956E0
1.399069844E0,6.169450283E-1,-1.950780392E0,7.597157955E-1,2.182506219E0
1.403982084E0,7.282232046E-1,-1.841744423E0,6.710973978E-1,2.091100971E0
1.408894375E0,9.329321384E-1,-1.797502995E0,5.688079596E-1,2.103549829E0
1.413806667E0,1.154715657E0,-1.794036388E0,4.716393948E-1,2.185035133E0
1.418718907E0,1.301059484E0,-1.776360035E0,3.912799358E-1,2.236361050E0
1.423631198E0,1.441965103E0,-1.739765644E0,3.990755081E-1,2.294626139E0
