"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.057527640E-1,-6.992360592E0,7.827479362E0,3.184644699E0,1.096834088E1
9.106655250E-1,-6.772432327E0,7.818976402E0,3.276259184E0,1.085062698E1
9.155783370E-1,-6.444748402E0,7.704216003E0,3.245222807E0,1.055562396E1
9.204911500E-1,-6.036685467E0,7.581318855E0,3.011231422E0,1.014817627E1
9.254039620E-1,-5.605989456E0,7.536032677E0,2.670236349E0,9.764684759E0
9.303167750E-1,-5.157359123E0,7.539491653E0,2.245703459E0,9.406671651E0
9.352295870E-1,-4.688440323E0,7.546515465E0,1.803114414E0,9.065461373E0
9.401424000E-1,-4.094643593E0,7.569426537E0,1.364225626E0,8.713405523E0
9.450551600E-1,-3.553072453E0,7.634726524E0,1.010183811E0,8.481382216E0
9.499679730E-1,-3.009380579E0,7.704396248E0,7.291922569E-1,8.303361630E0
9.548807850E-1,-2.462470055E0,7.878650665E0,5.574886799E-1,8.273311834E0
9.597935980E-1,-1.952774286E0,8.123792648E0,5.101768970E-1,8.370759516E0
9.647063580E-1,-1.554274201E0,8.337160110E0,5.623328686E-1,8.499424996E0
9.696191700E-1,-1.226344824E0,8.466531754E0,7.278010845E-1,8.585789188E0
9.745319830E-1,-9.357311726E-1,8.509959221E0,9.752447605E-1,8.616617730E0
9.794447950E-1,-7.278920412E-1,8.465414047E0,1.242951632E0,8.587082774E0
9.843576080E-1,-6.652625203E-1,8.395177841E0,1.626991272E0,8.577219002E0
9.892704200E-1,-7.841240764E-1,8.284931183E0,2.123359442E0,8.588573257E0
9.941832330E-1,-9.179676175E-1,8.051336288E0,2.585327864E0,8.505915632E0
9.990959930E-1,-1.034584761E0,7.773447990E0,3.059744596E0,8.417772644E0
1.004008806E0,-1.120874405E0,7.479906082E0,3.455022573E0,8.315199060E0
1.008921618E0,-1.163721561E0,7.146886826E0,3.677196503E0,8.121207625E0
1.013834431E0,-1.230907917E0,6.776933670E0,3.906410694E0,7.918460000E0
1.018747243E0,-1.251908422E0,6.455926895E0,4.233954430E0,7.821293811E0
1.023660056E0,-1.172832131E0,6.004944801E0,4.493035793E0,7.590933270E0
1.028572816E0,-1.042280674E0,5.519918442E0,4.643924713E0,7.288476202E0
1.033485629E0,-9.320865870E-1,4.977209091E0,4.732738495E0,6.931104487E0
1.038398441E0,-7.944824100E-1,4.393845558E0,4.716966629E0,6.495140897E0
1.043311254E0,-6.530114412E-1,3.815400124E0,4.637540817E0,6.040735624E0
1.048224066E0,-5.405709147E-1,3.232488632E0,4.434807301E0,5.514409802E0
1.053136879E0,-3.849188089E-1,2.631115913E0,4.060612679E0,4.853813837E0
1.058049691E0,-2.429454178E-1,2.047403336E0,3.688391209E0,4.225531044E0
1.062962452E0,-8.806867898E-2,1.474413872E0,3.287924290E0,3.604455367E0
1.067875264E0,3.966572881E-2,8.766174316E-1,2.869471788E0,3.000649902E0
1.072788077E0,1.741264462E-1,2.876892090E-1,2.467082500E0,2.489895814E0
1.077700889E0,3.086420298E-1,-2.398843765E-1,2.071956635E0,2.108508646E0
1.082613702E0,5.054743290E-1,-5.872335434E-1,1.799670696E0,1.959378000E0
1.087526514E0,7.976591587E-1,-7.123670578E-1,1.670494556E0,1.983501707E0
1.092439275E0,1.096595049E0,-7.570104599E-1,1.621678829E0,2.098911090E0
1.097352087E0,1.359397173E0,-9.122781754E-1,1.591003180E0,2.282871714E0
1.102264900E0,1.605711102E0,-1.199210167E0,1.576006889E0,2.549551114E0
1.107177712E0,1.895871282E0,-1.643512726E0,1.598170757E0,2.974829704E0
1.112090525E0,2.182600260E0,-2.068213463E0,1.681093216E0,3.444898434E0
1.117003337E0,2.392036438E0,-2.509241104E0,1.705285549E0,3.863434747E0
1.121916098E0,2.519322395E0,-2.873667717E0,1.659509063E0,4.166403942E0
1.126828910E0,2.652605057E0,-3.226261616E0,1.644691706E0,4.488884985E0
1.131741723E0,2.746028662E0,-3.524238586E0,1.663622022E0,4.767448925E0
1.136654535E0,2.643988132E0,-3.777426243E0,1.749992371E0,4.931743663E0
1.141567348E0,2.417297840E0,-3.964625835E0,1.813220739E0,4.984912869E0
1.146480160E0,2.055137157E0,-4.207743645E0,1.812893033E0,5.021481501E0
1.151392920E0,1.678172588E0,-4.442236900E0,1.806847930E0,5.080790426E0
1.156305733E0,1.421677113E0,-4.680104256E0,1.786147356E0,5.207193489E0
1.161218545E0,1.332695484E0,-4.837919712E0,1.803910017E0,5.332507454E0
1.166131358E0,1.403882861E0,-4.930330276E0,1.774544716E0,5.424762914E0
1.171044170E0,1.565801978E0,-4.943313122E0,1.700682044E0,5.457142097E0
1.175956983E0,1.809213042E0,-5.034518242E0,1.670589924E0,5.604506798E0
1.180869795E0,2.058354855E0,-5.120178699E0,1.664594769E0,5.764020330E0
1.185782556E0,2.350147724E0,-5.286138058E0,1.622625470E0,6.008274570E0
1.190695368E0,2.668981791E0,-5.486747742E0,1.528108478E0,6.289910977E0
1.195608181E0,2.942164421E0,-5.717089176E0,1.407419443E0,6.581965483E0
1.200520993E0,3.092497110E0,-6.000886440E0,1.315301418E0,6.877804466E0
1.205433806E0,3.200169325E0,-6.304580688E0,1.229824662E0,7.176439930E0
1.210346618E0,3.268196821E0,-6.578093529E0,1.093238592E0,7.426142710E0
1.215259431E0,3.258668423E0,-6.847879887E0,9.885010719E-1,7.647843696E0
1.220172191E0,3.123780251E0,-7.111678123E0,8.934851289E-1,7.818713734E0
1.225085004E0,2.903895617E0,-7.341004372E0,7.433789968E-1,7.929411534E0
1.229997816E0,2.643255472E0,-7.497967243E0,5.213629007E-1,7.967316458E0
1.234910629E0,2.407446146E0,-7.687882900E0,2.488455772E-1,8.059855120E0
1.239823441E0,2.080706358E0,-7.908355236E0,-3.615713120E-2,8.177574752E0
1.244736254E0,1.822183013E0,-8.173689842E0,-2.528121471E-1,8.378154364E0
1.249649066E0,1.726581335E0,-8.414655685E0,-3.323646784E-1,8.596393412E0
1.254561827E0,1.817193985E0,-8.545574188E0,-3.205790520E-1,8.742528417E0
1.259474639E0,2.079382658E0,-8.588317871E0,-3.150234222E-1,8.842074183E0
1.264387452E0,2.305688381E0,-8.588397026E0,-2.954294682E-1,8.897417657E0
1.269300264E0,2.458933353E0,-8.569648743E0,-3.012247086E-1,8.920536370E0
1.274213077E0,2.578285694E0,-8.636902809E0,-3.289438486E-1,9.019526113E0
1.279125889E0,2.619135618E0,-8.749174118E0,-3.636406660E-1,9.140030288E0
1.284038650E0,2.613365889E0,-8.877638817E0,-4.528478384E-1,9.265377671E0
1.288951462E0,2.568906546E0,-9.069964409E0,-5.775647163E-1,9.444422493E0
1.293864275E0,2.471940994E0,-9.240105629E0,-7.141265869E-1,9.591664146E0
1.298777087E0,2.301562786E0,-9.388262749E0,-8.774139881E-1,9.706004533E0
1.303689900E0,2.074745178E0,-9.440734863E0,-1.044169426E0,9.722259619E0
1.308602712E0,1.846203327E0,-9.419538498E0,-1.186597943E0,9.671824384E0
1.313515525E0,1.610943913E0,-9.322716713E0,-1.279185534E0,9.546963016E0
