"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.725746470E-1,2.393690050E-1,-1.952104568E-1,-7.612872124E-2,3.181198284E-1
7.774873030E-1,1.474331617E-1,-3.959751129E-2,3.355429173E-1,3.686374227E-1
7.823999070E-1,-2.893242240E-1,6.544589996E-2,6.527314186E-1,7.169727870E-1
7.873125630E-1,-7.325392962E-1,1.795949936E-1,7.832386494E-1,1.087350433E0
7.922252200E-1,-1.163519025E0,2.859487534E-1,7.692003250E-1,1.423802076E0
7.971378760E-1,-1.420530796E0,1.014871597E-1,1.058710098E0,1.774563174E0
8.020504800E-1,-1.433393240E0,1.393413544E-1,1.176788807E0,1.859802164E0
8.069631360E-1,-1.100766540E0,1.792240143E-1,9.629030228E-1,1.473428130E0
8.118757930E-1,-6.859777570E-1,3.164224625E-1,7.849829197E-1,1.089443363E0
8.167884490E-1,-3.269790411E-1,3.316478729E-1,7.088339329E-1,8.481457123E-1
8.217010530E-1,-1.394028664E-1,3.183822632E-1,6.723330021E-1,7.568567172E-1
8.266137090E-1,-1.381346583E-1,1.839656830E-1,6.018583775E-1,6.443276052E-1
8.315263660E-1,-2.505926490E-1,5.209922791E-3,5.692405701E-1,6.219796183E-1
8.364389700E-1,-4.116665721E-1,-4.660129547E-2,5.729537010E-1,7.070480824E-1
8.413516260E-1,-5.137718320E-1,-1.771068573E-2,5.661892891E-1,7.647519041E-1
8.462642820E-1,-4.014028311E-1,-1.329040527E-2,5.089309216E-1,6.483143918E-1
8.511769380E-1,-2.128535509E-1,7.397747040E-2,4.728853703E-1,5.238319136E-1
8.560895430E-1,-3.899222612E-2,2.056093216E-1,4.290850163E-1,4.773987201E-1
8.610021990E-1,1.677005887E-1,3.815469742E-1,1.887776852E-1,4.575353488E-1
8.659148550E-1,4.760744870E-1,4.828786850E-1,-1.719350815E-1,6.995572984E-1
8.708275110E-1,7.594869137E-1,5.697889328E-1,-5.128521919E-1,1.079118701E0
8.757401160E-1,8.870106339E-1,6.781558990E-1,-8.535723686E-1,1.405442662E0
8.806527720E-1,9.116853476E-1,7.340564728E-1,-1.270291328E0,1.727324271E0
8.855654280E-1,8.534520864E-1,7.713012695E-1,-1.622795820E0,1.989158713E0
8.904780320E-1,8.462552428E-1,6.925945282E-1,-1.786017060E0,2.094204397E0
8.953906880E-1,7.540125847E-1,5.867109299E-1,-1.763684392E0,2.005828340E0
9.003033450E-1,5.933545828E-1,5.322561264E-1,-1.766158581E0,1.937700281E0
9.052160010E-1,4.210645258E-1,5.453634262E-1,-1.752198100E0,1.882794408E0
9.101286050E-1,3.580178618E-1,4.779348373E-1,-1.654971242E0,1.759411353E0
9.150412610E-1,3.540716767E-1,3.948116302E-1,-1.584710836E0,1.671092879E0
9.199539180E-1,3.150441051E-1,2.582311630E-1,-1.534584045E0,1.587729295E0
9.248665740E-1,3.569442034E-1,7.810688019E-2,-1.547129393E0,1.589691544E0
9.297791780E-1,4.448868930E-1,-1.644773483E-1,-1.535359859E0,1.606955831E0
9.346918340E-1,5.344025493E-1,-4.146099091E-1,-1.450655699E0,1.600590334E0
9.396044910E-1,6.115655303E-1,-5.891027451E-1,-1.275845885E0,1.532591650E0
9.445170950E-1,6.025614142E-1,-6.408672333E-1,-1.008547544E0,1.338267245E0
9.494297510E-1,4.882948995E-1,-5.850019455E-1,-7.082909346E-1,1.040353417E0
9.543424070E-1,2.040504813E-1,-5.293750763E-1,-4.535471201E-1,7.263467219E-1
9.592550630E-1,-2.317992449E-1,-5.026760101E-1,-2.798490524E-1,6.202657118E-1
9.641676680E-1,-6.181507111E-1,-5.238571167E-1,-1.825845242E-1,8.305863524E-1
9.690803240E-1,-9.408321381E-1,-6.378383636E-1,-6.491255760E-2,1.138515055E0
9.739929800E-1,-1.144995451E0,-7.558517456E-1,5.719923973E-2,1.373170855E0
9.789056360E-1,-1.192501426E0,-8.467445374E-1,1.750731468E-1,1.472985597E0
9.838182410E-1,-1.154316425E0,-7.795324326E-1,2.447824478E-1,1.414226174E0
9.887308970E-1,-1.155319095E0,-6.217412949E-1,3.997881413E-1,1.371552043E0
9.936435530E-1,-1.152563334E0,-3.311338425E-1,5.903172493E-1,1.336610008E0
9.985561570E-1,-1.195920348E0,-9.430313110E-2,9.027183056E-1,1.501339035E0
1.003468813E0,-1.316102505E0,-3.032207489E-2,1.394738197E0,1.917899859E0
1.008381470E0,-1.520245433E0,-1.696453094E-1,2.286008835E0,2.750593045E0
1.013294126E0,-1.834706426E0,-4.141855240E-1,3.536138773E0,4.005243406E0
1.018206730E0,-2.120293379E0,-6.116943359E-1,4.483977318E0,4.997586073E0
1.023119386E0,-2.257528782E0,-7.059183121E-1,4.572217941E0,5.147808637E0
1.028032043E0,-2.139908314E0,-5.980195999E-1,3.844532251E0,4.440412511E0
1.032944699E0,-1.770985365E0,-3.323984146E-1,2.936625242E0,3.445380339E0
1.037857303E0,-1.174954891E0,-5.772686005E-2,2.358011961E0,2.635160677E0
1.042769959E0,-3.874948025E-1,1.691608429E-1,2.056052923E0,2.099076282E0
1.047682616E0,3.450141847E-1,2.923898697E-1,1.744993687E0,1.802645165E0
1.052595272E0,8.026360869E-1,3.351869583E-1,1.287287474E0,1.553603561E0
1.057507876E0,7.729735374E-1,3.132371902E-1,6.896243095E-1,1.082214080E0
1.062420532E0,3.848665953E-1,2.535858154E-1,4.093456268E-2,4.627134106E-1
1.067333188E0,4.294985533E-2,1.829156876E-1,-5.076165199E-1,5.412738402E-1
1.072245793E0,-3.056144714E-2,-3.377914429E-3,-9.266483784E-1,9.271583627E-1
1.077158449E0,1.574941874E-1,-1.497898102E-1,-1.150684834E0,1.171032447E0
1.082071105E0,4.250176847E-1,-2.684097290E-1,-1.233209968E0,1.331724686E0
1.086983709E0,5.719732046E-1,-3.307209015E-1,-1.346653342E0,1.500001629E0
1.091896366E0,4.990050793E-1,-2.916374207E-1,-1.507954121E0,1.614925411E0
1.096809022E0,4.000616670E-1,-1.896047592E-1,-1.677133560E0,1.734582451E0
1.101721678E0,3.991263211E-1,-7.479953766E-2,-1.816801548E0,1.861629570E0
1.106634334E0,4.099287391E-1,-2.070426941E-3,-1.836808443E0,1.881996577E0
1.111546938E0,3.966542482E-1,9.575843811E-3,-1.611031532E0,1.659171145E0
1.116459595E0,3.403417468E-1,-3.752326965E-2,-1.268128753E0,1.313541409E0
1.121372251E0,2.340043485E-1,-1.029233932E-1,-9.098479748E-1,9.450791486E-1
1.126284855E0,1.545375288E-1,-1.986618042E-1,-6.116428375E-1,6.614040527E-1
1.131197511E0,1.358993053E-1,-2.745971680E-1,-6.374360323E-1,7.072460117E-1
1.136110168E0,2.212454081E-1,-2.688674927E-1,-8.259174824E-1,8.963140894E-1
1.141022824E0,3.219844401E-1,-2.460784912E-1,-9.956895113E-1,1.075000561E0
