"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.004967256E0,-6.319909096E-1,4.922251701E0,5.716474652E-1,4.995473466E0
1.009879651E0,-4.000808001E-1,4.829120636E0,6.475660801E-1,4.888743457E0
1.014792099E0,-1.218993962E-1,4.710523605E0,7.107076645E-1,4.765395837E0
1.019704547E0,2.075885683E-1,4.590417862E0,8.019082546E-1,4.664556357E0
1.024616995E0,5.316843987E-1,4.466440201E0,9.665360451E-1,4.600648682E0
1.029529443E0,8.633188009E-1,4.345778465E0,1.156936526E0,4.579258886E0
1.034441839E0,1.127191305E0,4.168900490E0,1.304006219E0,4.511177646E0
1.039354287E0,1.238557339E0,3.936130524E0,1.436631441E0,4.369331491E0
1.044266735E0,1.262570739E0,3.657320976E0,1.502370119E0,4.150565934E0
1.049179183E0,1.151592731E0,3.368489265E0,1.475045323E0,3.853393888E0
1.054091631E0,9.531386495E-1,3.045907021E0,1.464176297E0,3.511386491E0
1.059004026E0,7.162889838E-1,2.758852959E0,1.461970210E0,3.203388277E0
1.063916474E0,4.061388373E-1,2.457111359E0,1.425058126E0,2.869344115E0
1.068828922E0,1.525904536E-1,2.112130165E0,1.348609805E0,2.510602734E0
1.073741370E0,-3.617915511E-2,1.771731377E0,1.251757979E0,2.169617257E0
1.078653818E0,-1.542475224E-1,1.390577316E0,1.186857939E0,1.834701430E0
1.083566214E0,-1.692070663E-1,9.759578705E-1,1.177222729E0,1.538498667E0
1.088478662E0,-4.324686527E-2,5.947151184E-1,1.231878877E0,1.368605835E0
1.093391110E0,1.902726293E-1,3.348550797E-1,1.376885056E0,1.429735660E0
1.098303558E0,4.819084406E-1,1.553411484E-1,1.445629597E0,1.531734817E0
1.103216006E0,8.376838565E-1,-1.109447479E-1,1.465097904E0,1.691311577E0
1.108128401E0,1.182497978E0,-4.802150726E-1,1.516725540E0,1.982262432E0
1.113040849E0,1.450733423E0,-8.804931641E-1,1.385401726E0,2.190715321E0
1.117953297E0,1.657912970E0,-1.213950157E0,1.178416610E0,2.368758347E0
1.122865745E0,1.819172621E0,-1.473803520E0,1.059623122E0,2.569880737E0
1.127778193E0,1.983108163E0,-1.672340393E0,1.049673080E0,2.798437770E0
1.132690589E0,2.164783716E0,-1.788397789E0,1.000284195E0,2.980809229E0
1.137603037E0,2.242860079E0,-1.993941307E0,9.689940810E-1,3.153596803E0
1.142515485E0,2.224501133E0,-2.240949631E0,9.913483858E-1,3.309536548E0
1.147427933E0,2.152219772E0,-2.486389160E0,1.028866410E0,3.445685287E0
1.152340381E0,2.003478050E0,-2.618341923E0,1.097907066E0,3.474915632E0
1.157252776E0,1.843890667E0,-2.794725895E0,1.055113316E0,3.510511320E0
1.162165224E0,1.672336578E0,-2.986887932E0,9.577307105E-1,3.554638837E0
1.167077672E0,1.452098250E0,-3.225831032E0,9.037601352E-1,3.651213162E0
1.171990120E0,1.280607700E0,-3.430390358E0,9.239635468E-1,3.776406059E0
1.176902568E0,1.236084223E0,-3.600753784E0,9.514787197E-1,3.924110571E0
1.181814964E0,1.163115501E0,-3.760923386E0,9.936593771E-1,4.060140557E0
1.186727412E0,1.143096924E0,-3.901414871E0,1.098291397E0,4.211169976E0
1.191639860E0,1.174252152E0,-3.965012074E0,1.318079948E0,4.340221609E0
1.196552308E0,1.288339853E0,-3.985327244E0,1.445568442E0,4.430837499E0
1.201464756E0,1.421464205E0,-4.043498516E0,1.505404234E0,4.542761566E0
1.206377151E0,1.519284487E0,-4.158394337E0,1.567126274E0,4.696419229E0
1.211289599E0,1.572718382E0,-4.315493107E0,1.632929444E0,4.874769988E0
1.216202047E0,1.589003801E0,-4.512300014E0,1.600009441E0,5.044384473E0
1.221114495E0,1.510622740E0,-4.677240372E0,1.427851200E0,5.118331526E0
1.226026943E0,1.356322408E0,-4.817731380E0,1.231081963E0,5.154193334E0
1.230939391E0,1.237837553E0,-4.926858425E0,1.042791009E0,5.185902895E0
1.235851787E0,1.190371990E0,-5.064466953E0,9.127430916E-1,5.281941967E0
1.240764235E0,1.182448626E0,-5.175673008E0,8.286622763E-1,5.373309688E0
1.245676683E0,1.178055644E0,-5.239171028E0,7.522054911E-1,5.422411019E0
1.250589131E0,1.212775469E0,-5.312437534E0,6.069850922E-1,5.482813858E0
1.255501526E0,1.257708192E0,-5.371609211E0,4.267503023E-1,5.533365272E0
1.260413974E0,1.229415178E0,-5.395326138E0,2.783377171E-1,5.540620696E0
1.265326422E0,1.219189882E0,-5.405198097E0,2.593641281E-1,5.547058697E0
1.270238870E0,1.260810256E0,-5.375088692E0,2.737722397E-1,5.527763760E0
1.275151318E0,1.306944251E0,-5.362372875E0,2.308340073E-1,5.524167853E0
1.280063766E0,1.377325296E0,-5.335958004E0,2.833979130E-1,5.518132580E0
1.284976162E0,1.522618890E0,-5.291069508E0,3.429934978E-1,5.516468921E0
1.289888610E0,1.614190817E0,-5.280178547E0,3.310980797E-1,5.531322032E0
1.294801058E0,1.743281841E0,-5.253021717E0,3.888237476E-1,5.548373874E0
1.299713506E0,1.807516575E0,-5.209661007E0,4.085335732E-1,5.529428872E0
1.304625901E0,1.790365219E0,-5.143012047E0,4.094748497E-1,5.461103385E0
1.309538349E0,1.689244747E0,-5.019805908E0,3.750526905E-1,5.309676421E0
1.314450797E0,1.575430751E0,-4.940448284E0,3.650851250E-1,5.198393833E0
1.319363245E0,1.434378386E0,-4.930976391E0,3.963539600E-1,5.150637434E0
1.324275693E0,1.308600187E0,-4.874310017E0,3.995070457E-1,5.062700709E0
1.329188141E0,1.226101756E0,-4.832710743E0,3.459367752E-1,4.997808609E0
1.334100537E0,1.102755070E0,-4.736994743E0,3.217391968E-1,4.874290108E0
1.339012985E0,9.716252089E-1,-4.677989006E0,3.365406990E-1,4.789665576E0
1.343925433E0,8.517299891E-1,-4.650719166E0,4.119424820E-1,4.745980335E0
1.348837881E0,7.289675474E-1,-4.643041134E0,5.050904751E-1,4.726980119E0
1.353750328E0,6.561506391E-1,-4.578399181E0,5.996971130E-1,4.663894226E0
1.358662724E0,5.502434373E-1,-4.528432846E0,7.031557560E-1,4.615614791E0
1.363575172E0,4.689279795E-1,-4.547914982E0,8.297576904E-1,4.646710875E0
1.368487620E0,3.577645421E-1,-4.600789070E0,9.101309776E-1,4.703572465E0
1.373400068E0,3.101920485E-1,-4.646411419E0,9.346830845E-1,4.749630580E0
1.378312464E0,2.760022283E-1,-4.739760876E0,8.793840408E-1,4.828542915E0
1.383224912E0,1.595096588E-1,-4.818793774E0,8.132153749E-1,4.889533312E0
1.388137360E0,-2.035903931E-2,-4.914777279E0,7.451760769E-1,4.970989597E0
1.393049808E0,-2.045186758E-1,-4.987269878E0,6.940184832E-1,5.039479178E0
1.397962256E0,-4.844839573E-1,-4.933879375E0,6.716029644E-1,5.002893257E0
1.402874703E0,-7.389926910E-1,-4.862382412E0,6.328753233E-1,4.958770421E0
1.407787099E0,-8.995902538E-1,-4.818109512E0,6.475504637E-1,4.943962328E0
1.412699547E0,-9.741315842E-1,-4.884372234E0,7.445446253E-1,5.035908177E0
1.417611995E0,-1.010866165E0,-4.974863529E0,8.140920401E-1,5.141387302E0
1.422524443E0,-9.740614891E-1,-5.065632820E0,8.778002262E-1,5.232586826E0
1.427436891E0,-8.732346296E-1,-5.178194046E0,9.402031898E-1,5.334811556E0
1.432349287E0,-7.484899759E-1,-5.243270874E0,9.724420309E-1,5.384957772E0
1.437261735E0,-6.276999712E-1,-5.344463348E0,1.041264296E0,5.481015150E0
1.442174183E0,-5.720802546E-1,-5.381320953E0,1.168081522E0,5.536271802E0
1.447086631E0,-5.352116823E-1,-5.420721054E0,1.338482141E0,5.609117821E0
1.451999078E0,-5.117168427E-1,-5.536468506E0,1.521541238E0,5.764496976E0
1.456911474E0,-4.869536161E-1,-5.654247284E0,1.660143018E0,5.913012008E0
1.461823922E0,-5.873955488E-1,-5.828897476E0,1.737806559E0,6.110732440E0
1.466736370E0,-7.152328491E-1,-5.883761883E0,1.749802113E0,6.179969203E0
1.471648818E0,-8.903014660E-1,-6.019871712E0,1.657752275E0,6.307109856E0
1.476561266E0,-1.053792119E0,-6.134611607E0,1.513952494E0,6.405933932E0
1.481473662E0,-1.221089363E0,-6.221149445E0,1.325194120E0,6.476874177E0
1.486386110E0,-1.330919385E0,-6.277345181E0,1.203499556E0,6.528768652E0
1.491298558E0,-1.364607453E0,-6.348667622E0,1.165211797E0,6.597382254E0
1.496211006E0,-1.296014071E0,-6.425423622E0,1.238869190E0,6.670870863E0
1.501123453E0,-1.215927958E0,-6.526540279E0,1.367162466E0,6.778151815E0
1.506035901E0,-1.152609825E0,-6.625517368E0,1.512082100E0,6.892922608E0
1.510948297E0,-1.069645524E0,-6.698339939E0,1.657093048E0,6.982682640E0
1.515860745E0,-1.023817062E0,-6.740176201E0,1.854868531E0,7.065317676E0
1.520773193E0,-1.026512384E0,-6.796369553E0,2.119566679E0,7.192838777E0
1.525685641E0,-1.087031126E0,-6.749865532E0,2.317537785E0,7.218954408E0
1.530598089E0,-1.255639911E0,-6.569956779E0,2.382390022E0,7.100475047E0
1.535510485E0,-1.461516976E0,-6.405116558E0,2.336201668E0,6.972760445E0
1.540422933E0,-1.730038881E0,-6.288879395E0,2.200850964E0,6.883805890E0
1.545335381E0,-1.967123508E0,-6.173523903E0,2.005280495E0,6.782560146E0
1.550247828E0,-2.104751348E0,-6.032937050E0,1.785134912E0,6.634230501E0
1.555160276E0,-1.976331234E0,-5.936472893E0,1.556287766E0,6.447451214E0
1.560072672E0,-1.658491015E0,-5.893511772E0,1.374848962E0,6.274893077E0
1.564985120E0,-1.284438252E0,-5.774874687E0,1.327913761E0,6.063193402E0
1.569897568E0,-9.861722589E-1,-5.570909500E0,1.431430817E0,5.835800079E0
1.574810016E0,-7.947316170E-1,-5.274272919E0,1.706781387E0,5.600237126E0
1.579722464E0,-6.982579231E-1,-4.887186050E0,2.073311806E0,5.354509638E0
1.584634860E0,-8.096697330E-1,-4.440612793E0,2.601189852E0,5.209682879E0
1.589547308E0,-1.121224880E0,-3.870149612E0,3.007258415E0,5.027803340E0
